#{"t_start": 1775970332.082854, "env_id": "FetchReach-v4"}
r,l,t
-3.0,50,430.657205
-7.0,50,430.780018
-4.0,50,431.220323
-4.0,50,431.341907
-7.0,50,431.453008
-5.0,50,431.571142
-6.0,50,431.687821
-2.0,50,431.8078
-4.0,50,431.924297
-3.0,50,432.040823
-3.0,50,432.154496
-3.0,50,432.265328
-2.0,50,432.383403
-4.0,50,432.493197
-5.0,50,432.602371
-2.0,50,432.713039
-4.0,50,432.826313
-2.0,50,432.936036
-4.0,50,433.0579
-4.0,50,433.168768
-5.0,50,433.279896
-3.0,50,433.390833
-1.0,50,433.50046
-5.0,50,433.609382
-1.0,50,433.719851
-5.0,50,433.829271
-6.0,50,433.940104
-7.0,50,434.050986
-2.0,50,434.161908
-1.0,50,434.280465
-2.0,50,434.391621
-1.0,50,434.505073
-3.0,50,434.621457
-3.0,50,434.731587
-1.0,50,434.844028
-5.0,50,434.953793
-4.0,50,435.062602
-1.0,50,435.173552
-4.0,50,435.291355
-1.0,50,435.407817
-2.0,50,435.520147
-5.0,50,435.630927
-5.0,50,435.742148
-1.0,50,436.181283
-2.0,50,436.290161
-2.0,50,436.407747
-3.0,50,436.52098
-4.0,50,436.631622
-1.0,50,436.742617
-3.0,50,436.85284
-4.0,50,436.966601
-1.0,50,437.07643
-2.0,50,437.186717
-2.0,50,437.296271
-4.0,50,437.404686
-3.0,50,437.513342
-4.0,50,437.632571
0.0,50,437.74235
-4.0,50,437.852835
-4.0,50,437.973661
-2.0,50,438.096505
-2.0,50,438.208143
-2.0,50,438.318609
-3.0,50,438.439961
-3.0,50,438.56723
-2.0,50,438.691558
-2.0,50,438.802396
-2.0,50,438.913979
-3.0,50,439.029397
-3.0,50,439.143141
-2.0,50,439.257152
-2.0,50,439.367316
-2.0,50,439.482671
-4.0,50,439.600635
-3.0,50,439.709491
-4.0,50,439.821391
-3.0,50,439.935431
-4.0,50,440.051315
-1.0,50,440.160653
-3.0,50,440.271328
-3.0,50,440.381091
0.0,50,440.494324
-5.0,50,440.605972
-5.0,50,440.717746
-2.0,50,441.157079
-4.0,50,441.268653
-2.0,50,441.380549
-1.0,50,441.499544
-1.0,50,441.61082
-3.0,50,441.731071
-1.0,50,441.842475
-2.0,50,441.953348
-2.0,50,442.075487
0.0,50,442.186324
-4.0,50,442.29649
0.0,50,442.407336
-2.0,50,442.521789
-2.0,50,442.635115
-1.0,50,442.749645
-2.0,50,442.867491
-1.0,50,442.977866
-3.0,50,443.094973
-2.0,50,443.207098
-4.0,50,443.318811
-2.0,50,443.438239
-2.0,50,443.549069
-2.0,50,443.66134
-1.0,50,443.770825
-3.0,50,443.88265
-2.0,50,443.996246
-4.0,50,444.106181
-1.0,50,444.215667
-1.0,50,444.325941
-2.0,50,444.438959
-2.0,50,444.549438
-2.0,50,444.681189
0.0,50,444.800785
-2.0,50,444.916474
-2.0,50,445.035411
-1.0,50,445.153437
-3.0,50,445.262843
0.0,50,445.853335
-2.0,50,445.965476
-1.0,50,446.077488
-3.0,50,446.198268
-2.0,50,446.636001
-2.0,50,446.750708
-2.0,50,446.873032
-2.0,50,446.982968
-2.0,50,447.099592
-3.0,50,447.221042
-1.0,50,447.331691
-2.0,50,447.442725
-1.0,50,447.551383
-2.0,50,447.672801
-3.0,50,447.783917
-2.0,50,447.892924
-3.0,50,448.014144
-3.0,50,448.122312
-2.0,50,448.245104
-3.0,50,448.365476
-1.0,50,448.478183
-2.0,50,448.591412
-1.0,50,448.706007
-2.0,50,448.819089
-4.0,50,448.931081
-2.0,50,449.048223
-3.0,50,449.156821
-2.0,50,449.264903
-3.0,50,449.375862
-3.0,50,449.493901
-2.0,50,449.602378
-3.0,50,449.719549
-3.0,50,449.831239
-4.0,50,449.950125
-3.0,50,450.072095
-2.0,50,450.182153
-2.0,50,450.290833
-3.0,50,450.400432
0.0,50,450.512201
-2.0,50,450.629706
-2.0,50,450.749872
-1.0,50,450.860768
-3.0,50,450.971036
-1.0,50,451.079883
-2.0,50,451.203628
-4.0,50,451.645578
-2.0,50,451.756473
-1.0,50,451.867408
-1.0,50,451.977526
-3.0,50,452.097855
-5.0,50,452.208361
-3.0,50,452.320415
-4.0,50,452.431313
-1.0,50,452.540464
-2.0,50,452.651738
-3.0,50,452.761672
-2.0,50,452.876629
-2.0,50,452.990927
-5.0,50,453.098863
-7.0,50,453.209246
-2.0,50,453.328511
-3.0,50,453.438031
-5.0,50,453.54733
-2.0,50,453.659333
-5.0,50,453.767678
0.0,50,453.876567
-3.0,50,453.990282
-3.0,50,454.110583
-1.0,50,454.221999
-3.0,50,454.336312
0.0,50,454.445029
-2.0,50,454.554222
-3.0,50,454.672486
0.0,50,454.783095
0.0,50,454.896246
-1.0,50,455.007577
-2.0,50,455.118297
-3.0,50,455.227302
-4.0,50,455.339261
-2.0,50,455.452246
0.0,50,455.560402
0.0,50,455.668772
-4.0,50,455.780699
-3.0,50,455.889243
0.0,50,456.000357
-3.0,50,456.109494
-2.0,50,456.553411
-2.0,50,456.663296
-1.0,50,456.773189
-3.0,50,456.890971
-3.0,50,457.001411
-5.0,50,457.11303
-4.0,50,457.229926
-4.0,50,457.343992
-8.0,50,457.460557
-3.0,50,457.571339
0.0,50,457.68242
-1.0,50,457.793448
-1.0,50,457.901659
-3.0,50,458.011683
-4.0,50,458.120853
-5.0,50,458.235404
-3.0,50,458.345683
-5.0,50,458.457924
-1.0,50,458.56888
0.0,50,458.677732
-3.0,50,458.797931
-4.0,50,458.924126
-3.0,50,459.038527
-2.0,50,459.149985
-3.0,50,459.273409
-1.0,50,459.382555
-1.0,50,459.493539
-6.0,50,459.60872
-3.0,50,459.722588
-4.0,50,459.840202
-2.0,50,459.950157
-5.0,50,460.071867
-3.0,50,460.185483
-2.0,50,460.295436
-1.0,50,460.405526
-2.0,50,460.515597
-4.0,50,460.634195
-3.0,50,460.750331
-2.0,50,460.86347
-6.0,50,460.973403
-3.0,50,461.084381
-3.0,50,461.521053
-5.0,50,461.639984
-3.0,50,461.754361
-3.0,50,461.86353
-3.0,50,461.975076
-2.0,50,462.086461
-2.0,50,462.194743
-1.0,50,462.30557
-2.0,50,462.416729
-1.0,50,462.527961
-2.0,50,462.64784
-5.0,50,462.757864
-3.0,50,462.870894
-4.0,50,462.979326
-3.0,50,463.088943
-2.0,50,463.209521
-2.0,50,463.320422
-1.0,50,463.434903
-2.0,50,463.55102
-2.0,50,463.661641
-5.0,50,463.774219
-3.0,50,463.897068
-6.0,50,464.009032
-5.0,50,464.118841
-3.0,50,464.23512
-1.0,50,464.346065
-1.0,50,464.455444
-1.0,50,464.568302
-4.0,50,464.679826
-1.0,50,464.78962
-1.0,50,464.900371
-2.0,50,465.011357
-1.0,50,465.12295
-2.0,50,465.239056
-3.0,50,465.351109
-2.0,50,465.461529
-5.0,50,465.572142
-1.0,50,465.682727
-1.0,50,465.803895
-2.0,50,465.930805
-1.0,50,466.044694
0.0,50,466.483452
-3.0,50,466.59629
-2.0,50,466.706618
-6.0,50,466.819422
-2.0,50,466.933758
-3.0,50,467.044121
-4.0,50,467.158497
-1.0,50,467.274625
-1.0,50,467.387097
-3.0,50,467.503673
-4.0,50,467.625488
-5.0,50,467.745965
-2.0,50,467.856979
-3.0,50,467.968304
-4.0,50,468.083102
-3.0,50,468.193486
-3.0,50,468.310611
-3.0,50,468.42257
-3.0,50,468.533986
-3.0,50,468.6543
-3.0,50,468.770836
-5.0,50,468.890969
-3.0,50,469.009749
-3.0,50,469.125532
-2.0,50,469.237072
-4.0,50,469.356733
-3.0,50,469.474534
-3.0,50,469.58437
-2.0,50,469.699288
-1.0,50,469.810472
-2.0,50,469.924177
-3.0,50,470.040974
-2.0,50,470.626749
-3.0,50,470.737503
-2.0,50,470.84865
-1.0,50,470.959281
-2.0,50,471.073733
-2.0,50,471.190548
-1.0,50,471.299694
-2.0,50,471.413918
-2.0,50,471.524175
-2.0,50,471.957487
-1.0,50,472.066965
-2.0,50,472.17995
-5.0,50,472.290911
-2.0,50,472.407056
-2.0,50,472.517337
-4.0,50,472.642627
0.0,50,472.761655
-1.0,50,472.880316
-2.0,50,472.993977
-4.0,50,473.105444
-5.0,50,473.220582
-2.0,50,473.330446
-7.0,50,473.443892
-6.0,50,473.553106
-4.0,50,473.66383
-5.0,50,473.775302
-2.0,50,473.886586
-3.0,50,473.999275
-4.0,50,474.110051
-3.0,50,474.220019
-5.0,50,474.338706
-1.0,50,474.450598
-3.0,50,474.561212
-2.0,50,474.672623
-4.0,50,474.787218
-6.0,50,474.90486
-6.0,50,475.016961
-3.0,50,475.134137
-4.0,50,475.242982
-3.0,50,475.355026
-1.0,50,475.465215
-3.0,50,475.575959
-3.0,50,475.691451
-1.0,50,475.801882
-2.0,50,475.913378
-4.0,50,476.022393
-3.0,50,476.134051
-4.0,50,476.245394
-2.0,50,476.363951
-2.0,50,476.482981
0.0,50,476.916612
-1.0,50,477.027402
-2.0,50,477.139218
-3.0,50,477.250015
-3.0,50,477.361504
-1.0,50,477.471817
-2.0,50,477.589096
-4.0,50,477.70047
-3.0,50,477.808057
-2.0,50,477.917111
-3.0,50,478.028475
-3.0,50,478.13702
-3.0,50,478.258766
-3.0,50,478.377185
-2.0,50,478.488549
-3.0,50,478.601615
-3.0,50,478.720809
0.0,50,478.831232
-3.0,50,478.941877
-1.0,50,479.051673
-3.0,50,479.172073
-2.0,50,479.282153
-1.0,50,479.39194
-1.0,50,479.502907
0.0,50,479.613742
0.0,50,479.73228
-2.0,50,479.841726
-1.0,50,479.951559
-1.0,50,480.06148
-4.0,50,480.171422
-1.0,50,480.289596
-3.0,50,480.40004
-2.0,50,480.509604
-3.0,50,480.61923
-4.0,50,480.731699
-4.0,50,480.846468
-4.0,50,480.962833
-3.0,50,481.081266
-1.0,50,481.197489
-1.0,50,481.307867
-5.0,50,481.418041
-3.0,50,481.856405
-2.0,50,481.967205
-4.0,50,482.078709
-2.0,50,482.197088
-3.0,50,482.318117
-1.0,50,482.429319
-2.0,50,482.544743
0.0,50,482.653394
-2.0,50,482.772879
-2.0,50,482.882172
-2.0,50,482.991698
-2.0,50,483.101126
-4.0,50,483.211543
-3.0,50,483.331113
-4.0,50,483.441878
0.0,50,483.553725
-4.0,50,483.671235
-1.0,50,483.782004
-2.0,50,483.899856
-4.0,50,484.013761
-5.0,50,484.125008
-4.0,50,484.240294
-3.0,50,484.355497
-6.0,50,484.467195
-2.0,50,484.579918
-2.0,50,484.689414
-3.0,50,484.800563
-4.0,50,484.915777
-3.0,50,485.024962
-3.0,50,485.137281
-3.0,50,485.255698
-5.0,50,485.365572
-3.0,50,485.475736
-3.0,50,485.592368
-2.0,50,485.704777
-2.0,50,485.81693
-5.0,50,485.9381
-1.0,50,486.048558
-2.0,50,486.165087
-4.0,50,486.27415
-5.0,50,486.390011
-8.0,50,486.844483
-2.0,50,486.954758
-3.0,50,487.063562
-2.0,50,487.178546
-1.0,50,487.290884
-3.0,50,487.41271
-1.0,50,487.521729
-2.0,50,487.631145
-2.0,50,487.7443
-2.0,50,487.858493
-1.0,50,487.971131
-2.0,50,488.08009
-1.0,50,488.190057
0.0,50,488.300899
-3.0,50,488.421627
-2.0,50,488.536041
-1.0,50,488.646495
-5.0,50,488.755445
-3.0,50,488.87863
-3.0,50,488.998659
-1.0,50,489.10865
-1.0,50,489.22016
-3.0,50,489.342465
-2.0,50,489.454807
-2.0,50,489.565544
-2.0,50,489.674716
-1.0,50,489.787981
-1.0,50,489.897493
-3.0,50,490.013972
-3.0,50,490.132391
0.0,50,490.24162
-2.0,50,490.358304
-2.0,50,490.471307
-3.0,50,490.585534
-2.0,50,490.6961
-3.0,50,490.808062
-2.0,50,490.918457
-2.0,50,491.039154
-3.0,50,491.151349
-2.0,50,491.267056
0.0,50,491.37656
0.0,50,491.81588
-2.0,50,491.92647
-3.0,50,492.036615
-3.0,50,492.147846
0.0,50,492.257706
-4.0,50,492.366906
-1.0,50,492.481081
-4.0,50,492.591325
-4.0,50,492.702128
-3.0,50,492.814242
-2.0,50,492.925093
-3.0,50,493.03768
-1.0,50,493.148264
-2.0,50,493.259107
-1.0,50,493.369033
-2.0,50,493.486018
-7.0,50,493.606422
-1.0,50,493.719746
-2.0,50,493.832533
-4.0,50,493.949776
-4.0,50,494.060276
-3.0,50,494.170245
-1.0,50,494.282832
-3.0,50,494.393751
-2.0,50,494.504508
-3.0,50,494.620283
-2.0,50,494.729351
-5.0,50,495.344961
-4.0,50,495.454756
0.0,50,495.565587
-5.0,50,495.675587
-3.0,50,495.785156
-3.0,50,495.894741
-2.0,50,496.004757
-5.0,50,496.120818
-2.0,50,496.231507
-4.0,50,496.341577
-3.0,50,496.457643
-2.0,50,496.570365
-4.0,50,496.68089
-3.0,50,496.801626
-3.0,50,497.247222
-4.0,50,497.356892
-3.0,50,497.473158
-2.0,50,497.58484
-3.0,50,497.695453
-5.0,50,497.806323
-4.0,50,497.920779
0.0,50,498.029471
-2.0,50,498.148924
-1.0,50,498.260589
-5.0,50,498.379834
0.0,50,498.488819
-1.0,50,498.599463
-5.0,50,498.708484
-2.0,50,498.817436
-5.0,50,498.927397
-2.0,50,499.037606
-3.0,50,499.149695
-3.0,50,499.258805
-4.0,50,499.368011
-2.0,50,499.475598
-3.0,50,499.585339
-2.0,50,499.69835
-1.0,50,499.809368
-3.0,50,499.920929
-3.0,50,500.03171
-2.0,50,500.142027
-2.0,50,500.253708
0.0,50,500.366455
-2.0,50,500.47648
-3.0,50,500.594914
-2.0,50,500.704707
-1.0,50,500.815326
-3.0,50,500.931672
-4.0,50,501.04448
-2.0,50,501.154411
-4.0,50,501.270195
-1.0,50,501.381554
-6.0,50,501.495397
-2.0,50,501.607427
-4.0,50,501.716523
-2.0,50,502.15782
-3.0,50,502.266688
-1.0,50,502.382064
-3.0,50,502.492447
0.0,50,502.601387
-1.0,50,502.711119
-3.0,50,502.822229
0.0,50,502.931987
-4.0,50,503.050539
-5.0,50,503.159844
-1.0,50,503.269211
-3.0,50,503.384055
-3.0,50,503.494469
-1.0,50,503.604475
-4.0,50,503.719566
-3.0,50,503.838051
-1.0,50,503.94781
-1.0,50,504.057989
-1.0,50,504.168505
-2.0,50,504.278289
-5.0,50,504.393226
-1.0,50,504.502118
-3.0,50,504.616751
-4.0,50,504.726682
-5.0,50,504.835617
-2.0,50,504.945063
-2.0,50,505.053729
-3.0,50,505.163983
-2.0,50,505.274875
-3.0,50,505.397714
-3.0,50,505.50926
-1.0,50,505.619402
-2.0,50,505.730469
-1.0,50,505.839206
0.0,50,505.948109
-4.0,50,506.063827
-2.0,50,506.174739
-2.0,50,506.291215
-4.0,50,506.40899
-1.0,50,506.522536
-2.0,50,506.631234
-2.0,50,507.069017
-2.0,50,507.178682
-2.0,50,507.288156
-2.0,50,507.398034
-1.0,50,507.515159
-1.0,50,507.626231
-3.0,50,507.747109
-2.0,50,507.855525
-4.0,50,507.966474
-3.0,50,508.075482
-4.0,50,508.187926
-1.0,50,508.297246
-4.0,50,508.411123
-2.0,50,508.525205
-3.0,50,508.634046
-2.0,50,508.746091
-1.0,50,508.855481
-4.0,50,508.973883
-3.0,50,509.089612
-2.0,50,509.199634
-4.0,50,509.320824
-6.0,50,509.436806
-4.0,50,509.550112
-3.0,50,509.65882
-3.0,50,509.770397
-2.0,50,509.88063
0.0,50,509.993731
-1.0,50,510.10584
-2.0,50,510.215555
-2.0,50,510.324633
-2.0,50,510.445197
-3.0,50,510.553813
-3.0,50,510.671168
-2.0,50,510.781817
-2.0,50,510.89399
-3.0,50,511.002177
-4.0,50,511.11827
-2.0,50,511.229265
-2.0,50,511.33725
-4.0,50,511.448763
-2.0,50,511.883002
-4.0,50,511.993612
-2.0,50,512.103688
-2.0,50,512.214425
-4.0,50,512.324737
-2.0,50,512.4358
-2.0,50,512.546389
-4.0,50,512.660389
-1.0,50,512.769646
-4.0,50,512.886616
-3.0,50,512.995093
0.0,50,513.104066
-4.0,50,513.213814
-3.0,50,513.323358
-3.0,50,513.43785
-3.0,50,513.553272
-3.0,50,513.664271
-2.0,50,513.786069
-2.0,50,513.895625
-2.0,50,514.006132
-3.0,50,514.118947
-1.0,50,514.230661
-5.0,50,514.340124
-1.0,50,514.449657
-2.0,50,514.558104
-5.0,50,514.668105
-3.0,50,514.779091
0.0,50,514.889259
-4.0,50,514.999522
-4.0,50,515.111802
-3.0,50,515.235909
-3.0,50,515.348614
-3.0,50,515.458227
-1.0,50,515.569105
-3.0,50,515.678997
-4.0,50,515.7907
-3.0,50,515.905198
-3.0,50,516.013927
-2.0,50,516.12215
-2.0,50,516.233545
-1.0,50,516.343709
-3.0,50,516.782385
-3.0,50,516.891466
-4.0,50,517.00131
-5.0,50,517.110462
-2.0,50,517.231542
-3.0,50,517.345918
-1.0,50,517.454591
0.0,50,517.563786
-3.0,50,517.683062
-2.0,50,517.797919
-3.0,50,517.907171
0.0,50,518.017574
-4.0,50,518.125305
-3.0,50,518.235994
-4.0,50,518.350632
-4.0,50,518.459205
-5.0,50,518.569286
-2.0,50,518.677579
-4.0,50,518.798311
-1.0,50,518.90956
-4.0,50,519.018259
-5.0,50,519.127283
-5.0,50,519.240817
-3.0,50,519.829187
-2.0,50,519.950264
-4.0,50,520.063413
-1.0,50,520.172672
-2.0,50,520.289785
-3.0,50,520.400873
-3.0,50,520.521384
-4.0,50,520.629224
-4.0,50,520.738971
-3.0,50,520.859108
-3.0,50,520.971042
-3.0,50,521.092076
-1.0,50,521.2069
-2.0,50,521.31642
-2.0,50,521.428499
-3.0,50,521.54801
-3.0,50,521.660223
-3.0,50,521.786537
-7.0,50,522.230694
-2.0,50,522.339257
0.0,50,522.450179
-3.0,50,522.558492
-3.0,50,522.667666
-4.0,50,522.788397
-1.0,50,522.897384
-2.0,50,523.011569
-3.0,50,523.121466
-3.0,50,523.231289
-5.0,50,523.349561
-1.0,50,523.457787
-2.0,50,523.573419
-2.0,50,523.691344
0.0,50,523.801366
0.0,50,523.909515
-1.0,50,524.023995
-3.0,50,524.133919
-3.0,50,524.254534
-2.0,50,524.364951
-3.0,50,524.47568
-1.0,50,524.585298
-3.0,50,524.706668
-2.0,50,524.815842
-2.0,50,524.924496
-2.0,50,525.034575
-2.0,50,525.150754
-2.0,50,525.260647
-3.0,50,525.370509
-1.0,50,525.481746
-2.0,50,525.595905
-1.0,50,525.705906
-3.0,50,525.817141
-3.0,50,525.927315
-1.0,50,526.03796
-2.0,50,526.149466
-3.0,50,526.259743
-3.0,50,526.371324
-4.0,50,526.48071
-2.0,50,526.590511
-3.0,50,526.699971
-2.0,50,527.134288
-3.0,50,527.243544
-1.0,50,527.35232
-2.0,50,527.46862
-3.0,50,527.578231
-3.0,50,527.689981
-3.0,50,527.806038
-2.0,50,527.917358
-2.0,50,528.03184
-2.0,50,528.148585
-2.0,50,528.259237
-1.0,50,528.370944
-3.0,50,528.481065
-1.0,50,528.592026
-3.0,50,528.707511
-1.0,50,528.818104
-3.0,50,528.92938
-2.0,50,529.049093
-3.0,50,529.163914
0.0,50,529.272302
-2.0,50,529.392815
-2.0,50,529.509775
-1.0,50,529.623138
-2.0,50,529.741009
-2.0,50,529.858977
-2.0,50,529.97252
-1.0,50,530.083725
-3.0,50,530.202665
-3.0,50,530.320095
-3.0,50,530.437399
-2.0,50,530.549757
-2.0,50,530.666538
-3.0,50,530.781587
-2.0,50,530.889644
-4.0,50,530.998433
-3.0,50,531.115008
-1.0,50,531.228887
-1.0,50,531.339358
-3.0,50,531.450044
-3.0,50,531.560735
-2.0,50,531.674467
-2.0,50,532.106786
-3.0,50,532.218695
-1.0,50,532.330812
-1.0,50,532.442137
-3.0,50,532.559
-1.0,50,532.666821
-3.0,50,532.776004
-1.0,50,532.887674
-2.0,50,532.998365
-2.0,50,533.107701
-2.0,50,533.217159
-2.0,50,533.340508
-2.0,50,533.450116
-2.0,50,533.567452
0.0,50,533.676848
-3.0,50,533.787022
-4.0,50,533.896389
-4.0,50,534.015391
0.0,50,534.124576
-1.0,50,534.233591
-1.0,50,534.342345
-1.0,50,534.452751
-1.0,50,534.572452
-5.0,50,534.695892
-2.0,50,534.818379
-1.0,50,534.929475
-4.0,50,535.038984
-1.0,50,535.148635
-2.0,50,535.26605
-2.0,50,535.374365
-2.0,50,535.483335
-5.0,50,535.598239
-2.0,50,535.707746
-2.0,50,535.818316
-3.0,50,535.927299
-2.0,50,536.0374
-4.0,50,536.159552
-4.0,50,536.273777
-4.0,50,536.388729
-1.0,50,536.497622
-2.0,50,536.607002
-2.0,50,537.046485
-3.0,50,537.158053
-5.0,50,537.268631
-1.0,50,537.382122
-2.0,50,537.491884
-2.0,50,537.606168
-3.0,50,537.720647
-1.0,50,537.832716
-1.0,50,537.943413
-2.0,50,538.054231
-2.0,50,538.163385
-3.0,50,538.282074
-3.0,50,538.404135
-2.0,50,538.513916
-2.0,50,538.622767
0.0,50,538.731875
-2.0,50,538.844687
-2.0,50,538.955634
-6.0,50,539.077397
-3.0,50,539.188456
-4.0,50,539.300024
-3.0,50,539.409919
-6.0,50,539.520939
0.0,50,539.633516
-3.0,50,539.743975
-1.0,50,539.863174
-4.0,50,539.97617
-1.0,50,540.088617
-3.0,50,540.198054
0.0,50,540.31085
-2.0,50,540.420893
-2.0,50,540.537675
-1.0,50,540.650989
-5.0,50,540.769745
0.0,50,540.881202
-2.0,50,540.99602
-4.0,50,541.105662
-1.0,50,541.217555
-3.0,50,541.329534
-2.0,50,541.451308
-5.0,50,541.56201
-3.0,50,542.012372
-3.0,50,542.122596
-2.0,50,542.234775
-3.0,50,542.345047
-2.0,50,542.459156
-2.0,50,542.567917
-2.0,50,542.676243
-2.0,50,542.792659
-2.0,50,542.905017
-5.0,50,543.018211
-4.0,50,543.139966
-2.0,50,543.250995
0.0,50,543.362778
-4.0,50,543.478497
-3.0,50,543.597838
-4.0,50,543.712951
-2.0,50,543.822011
-2.0,50,543.937399
-5.0,50,544.517817
-3.0,50,544.626902
-2.0,50,544.737922
-1.0,50,544.849395
-2.0,50,544.96174
-1.0,50,545.070664
-3.0,50,545.184315
-3.0,50,545.30064
-2.0,50,545.410637
-6.0,50,545.521054
-3.0,50,545.631259
-3.0,50,545.743094
-2.0,50,545.852422
-1.0,50,545.963756
-1.0,50,546.073377
-2.0,50,546.182231
-4.0,50,546.299573
-2.0,50,546.418584
-1.0,50,546.531069
0.0,50,546.639855
-4.0,50,546.750097
-4.0,50,546.869781
-2.0,50,546.981977
-1.0,50,547.421442
0.0,50,547.530816
-1.0,50,547.64697
-1.0,50,547.758867
-1.0,50,547.869388
-2.0,50,547.979631
-1.0,50,548.089857
-2.0,50,548.202679
-2.0,50,548.313309
-2.0,50,548.423109
-1.0,50,548.532547
-2.0,50,548.641391
-2.0,50,548.760006
-3.0,50,548.874173
-2.0,50,548.989382
-2.0,50,549.09919
-1.0,50,549.212289
-3.0,50,549.328856
-2.0,50,549.437161
-3.0,50,549.55143
-6.0,50,549.685886
-3.0,50,549.806336
-1.0,50,549.918847
-3.0,50,550.030938
-1.0,50,550.140039
0.0,50,550.250325
-2.0,50,550.366303
-4.0,50,550.487929
-3.0,50,550.597491
-2.0,50,550.710554
-1.0,50,550.827508
-1.0,50,550.936068
-3.0,50,551.055909
-2.0,50,551.170542
-2.0,50,551.281608
-2.0,50,551.392053
0.0,50,551.50364
-2.0,50,551.61871
-2.0,50,551.739128
0.0,50,551.848488
-2.0,50,551.969841
-3.0,50,552.409309
-3.0,50,552.52318
-2.0,50,552.64064
-2.0,50,552.753121
-2.0,50,552.86459
-3.0,50,552.973522
-3.0,50,553.095221
-2.0,50,553.211599
-3.0,50,553.333674
-2.0,50,553.443268
-2.0,50,553.551376
-3.0,50,553.660795
-1.0,50,553.770006
-2.0,50,553.879862
-1.0,50,553.990316
-2.0,50,554.098858
-3.0,50,554.207638
-3.0,50,554.321691
-3.0,50,554.429943
-3.0,50,554.55464
-2.0,50,554.663148
-1.0,50,554.773686
-3.0,50,554.886444
-3.0,50,555.005395
-2.0,50,555.114238
-6.0,50,555.233697
-1.0,50,555.343337
-2.0,50,555.458676
-3.0,50,555.569376
-2.0,50,555.678295
0.0,50,555.788392
-1.0,50,555.898097
-2.0,50,556.010105
-2.0,50,556.121253
-2.0,50,556.230466
-3.0,50,556.341518
-2.0,50,556.461103
-2.0,50,556.571626
0.0,50,556.681304
0.0,50,556.79
-3.0,50,556.904301
-2.0,50,557.34342
-3.0,50,557.462933
0.0,50,557.572779
-1.0,50,557.682833
-2.0,50,557.792157
-1.0,50,557.901231
-2.0,50,558.017036
-2.0,50,558.127402
-3.0,50,558.238431
-1.0,50,558.348271
-2.0,50,558.460772
-2.0,50,558.570966
-2.0,50,558.68276
-3.0,50,558.797646
-3.0,50,558.906551
-2.0,50,559.019963
-2.0,50,559.142607
-2.0,50,559.25326
-1.0,50,559.362796
-1.0,50,559.472899
-3.0,50,559.586967
-2.0,50,559.707917
-1.0,50,559.816754
-1.0,50,559.927638
-3.0,50,560.040028
-2.0,50,560.14946
-2.0,50,560.261302
-1.0,50,560.370599
-3.0,50,560.483179
-4.0,50,560.603572
-1.0,50,560.715522
-2.0,50,560.828653
-1.0,50,560.942991
-2.0,50,561.053864
-3.0,50,561.17015
-2.0,50,561.290637
-2.0,50,561.401474
-3.0,50,561.512411
-3.0,50,561.620963
0.0,50,561.729954
-3.0,50,561.843081
-2.0,50,562.28638
-3.0,50,562.399872
-3.0,50,562.517772
-2.0,50,562.627543
-2.0,50,562.737965
-4.0,50,562.846849
-2.0,50,562.957039
-13.0,50,563.079546
-2.0,50,563.19581
-2.0,50,563.304744
-4.0,50,563.414372
-4.0,50,563.532562
-2.0,50,563.644443
-2.0,50,563.754983
-2.0,50,563.866494
-3.0,50,563.975515
-3.0,50,564.094259
-2.0,50,564.207157
-2.0,50,564.317725
-1.0,50,564.427114
-2.0,50,564.536947
-4.0,50,564.646152
-2.0,50,564.75556
-1.0,50,564.866957
0.0,50,564.975489
-3.0,50,565.087864
-3.0,50,565.201689
-2.0,50,565.31166
-3.0,50,565.421826
-1.0,50,565.532446
-4.0,50,565.642686
-2.0,50,565.751164
-3.0,50,565.861436
-1.0,50,565.971028
-3.0,50,566.082374
-3.0,50,566.205716
-4.0,50,566.325304
-2.0,50,566.43414
-2.0,50,566.547834
-2.0,50,566.660106
0.0,50,566.7705
-3.0,50,567.210122
-2.0,50,567.327829
-4.0,50,567.437195
0.0,50,567.547649
-3.0,50,567.668195
-3.0,50,567.783582
0.0,50,567.892483
-1.0,50,568.00334
-3.0,50,568.126316
-2.0,50,568.242078
-3.0,50,568.352223
-3.0,50,568.472072
-2.0,50,568.582482
-3.0,50,569.167744
-2.0,50,569.28607
-6.0,50,569.407854
-1.0,50,569.516118
-2.0,50,569.629193
-2.0,50,569.742126
-3.0,50,569.862466
0.0,50,569.975017
0.0,50,570.088507
-2.0,50,570.197969
-1.0,50,570.306753
-1.0,50,570.417739
-2.0,50,570.528887
-3.0,50,570.638149
-3.0,50,570.755893
-2.0,50,570.869341
-3.0,50,570.985484
-3.0,50,571.102269
-2.0,50,571.214207
-2.0,50,571.324817
-2.0,50,571.442519
-2.0,50,571.553123
-3.0,50,571.662481
-2.0,50,571.781291
-1.0,50,571.894309
-3.0,50,572.003119
-1.0,50,572.113991
-2.0,50,572.223331
-2.0,50,572.662912
-5.0,50,572.780016
-3.0,50,572.89557
-3.0,50,573.010153
-3.0,50,573.119415
-1.0,50,573.233326
-1.0,50,573.342496
-3.0,50,573.456448
-2.0,50,573.568228
-2.0,50,573.690067
-2.0,50,573.800237
-1.0,50,573.909797
-1.0,50,574.01934
-1.0,50,574.131137
-3.0,50,574.241504
-5.0,50,574.355395
-3.0,50,574.471448
-2.0,50,574.585825
-1.0,50,574.69796
-2.0,50,574.81045
