#{"t_start": 1775966359.4315364, "env_id": "FetchReach-v4"}
r,l,t
-7.0,50,335.471132
-16.0,50,335.584756
-6.0,50,335.697563
-17.0,50,335.808865
-5.0,50,335.921207
-4.0,50,336.04476
-14.0,50,336.156766
-16.0,50,336.26936
-8.0,50,336.379607
-17.0,50,336.496537
-11.0,50,336.6124
-14.0,50,336.7276
-4.0,50,336.849404
-6.0,50,336.961769
-11.0,50,337.076289
-11.0,50,337.18634
-5.0,50,337.300121
-10.0,50,337.418453
-14.0,50,337.529387
-8.0,50,337.640321
-6.0,50,337.762888
-4.0,50,337.875073
-11.0,50,337.988674
-7.0,50,338.10295
-15.0,50,338.215082
-18.0,50,338.327321
-8.0,50,338.439126
-13.0,50,338.551144
-10.0,50,338.661338
-13.0,50,338.780318
-11.0,50,338.891829
-6.0,50,339.006737
-11.0,50,339.12363
-9.0,50,339.239595
-15.0,50,340.514917
-6.0,50,340.63167
-7.0,50,340.742546
-7.0,50,340.852509
-15.0,50,340.963204
-9.0,50,341.072174
-14.0,50,341.182556
-8.0,50,341.29215
-15.0,50,341.40113
-4.0,50,341.511885
-10.0,50,341.62329
-8.0,50,341.740253
-12.0,50,341.850872
-11.0,50,341.959803
-2.0,50,342.080777
-4.0,50,342.203572
-3.0,50,342.317347
-6.0,50,342.439443
-13.0,50,342.55101
-15.0,50,342.661139
-3.0,50,342.78065
-11.0,50,342.890681
-9.0,50,343.009611
-15.0,50,343.119642
-15.0,50,343.240902
-9.0,50,343.355355
-13.0,50,343.465374
-6.0,50,343.576439
-12.0,50,343.687735
-4.0,50,343.803808
-8.0,50,343.914223
-9.0,50,344.024986
-3.0,50,344.134117
-8.0,50,344.245032
-7.0,50,344.362604
-8.0,50,344.470935
-6.0,50,344.583424
-10.0,50,344.695189
-8.0,50,344.806825
-5.0,50,344.929795
-5.0,50,345.046523
-6.0,50,346.315303
-10.0,50,346.426929
-11.0,50,346.542359
-5.0,50,346.656705
-5.0,50,346.76981
-2.0,50,346.882322
-9.0,50,347.00082
-7.0,50,347.114345
-6.0,50,347.226522
-7.0,50,347.343981
-11.0,50,347.455959
-3.0,50,347.56682
-4.0,50,347.682894
-10.0,50,347.795508
-6.0,50,347.912612
-16.0,50,348.022886
-10.0,50,348.133268
-4.0,50,348.247252
-4.0,50,348.358619
-10.0,50,348.471767
-2.0,50,348.59266
-11.0,50,348.703407
-4.0,50,348.816333
-3.0,50,348.927526
-11.0,50,349.049651
-2.0,50,349.64266
-9.0,50,349.752367
-7.0,50,349.862478
-5.0,50,349.98151
-9.0,50,350.097765
-10.0,50,350.209771
-7.0,50,350.319757
-4.0,50,350.42989
-9.0,50,350.538992
-6.0,50,350.650065
-11.0,50,350.759662
-9.0,50,350.870497
-9.0,50,350.980693
-2.0,50,351.092764
-2.0,50,351.208295
-5.0,50,351.327701
-11.0,50,352.607748
-9.0,50,352.725708
-8.0,50,352.838307
-9.0,50,352.947956
-10.0,50,353.061095
-3.0,50,353.170945
-5.0,50,353.279593
-6.0,50,353.389481
-4.0,50,353.504106
-3.0,50,353.618264
-9.0,50,353.733958
-5.0,50,353.846917
-6.0,50,353.95803
-9.0,50,354.074365
-5.0,50,354.185472
-9.0,50,354.295505
-7.0,50,354.405535
-3.0,50,354.522462
-5.0,50,354.633017
-8.0,50,354.743926
-12.0,50,354.864263
-6.0,50,354.97539
-8.0,50,355.085992
-10.0,50,355.196484
-5.0,50,355.310557
-6.0,50,355.421144
-7.0,50,355.53716
-3.0,50,355.647007
-7.0,50,355.763735
-12.0,50,355.874469
-1.0,50,355.983455
-13.0,50,356.0946
-17.0,50,356.211124
-7.0,50,356.322527
-10.0,50,356.432076
-6.0,50,356.549111
-14.0,50,356.659561
-5.0,50,356.771647
-5.0,50,356.884917
-8.0,50,356.997716
-6.0,50,357.110113
-10.0,50,358.441401
-6.0,50,358.552699
-8.0,50,358.661605
-9.0,50,358.776134
-6.0,50,358.887064
-9.0,50,358.998953
-5.0,50,359.113255
-6.0,50,359.223765
-5.0,50,359.33534
-7.0,50,359.451769
-4.0,50,359.570022
0.0,50,359.68031
-9.0,50,359.791365
-9.0,50,359.90573
-3.0,50,360.021364
-13.0,50,360.133415
-5.0,50,360.243527
-10.0,50,360.355948
-20.0,50,360.472766
-7.0,50,360.58361
-9.0,50,360.694762
-5.0,50,360.806186
-6.0,50,360.916069
-4.0,50,361.027009
-7.0,50,361.138174
-18.0,50,361.254201
-4.0,50,361.366541
-12.0,50,361.476537
-17.0,50,361.587918
-11.0,50,361.697462
-12.0,50,361.811538
-7.0,50,361.924745
-10.0,50,362.035974
-6.0,50,362.155559
-7.0,50,362.276772
-8.0,50,362.392947
-6.0,50,362.506136
-15.0,50,362.622076
-7.0,50,362.738838
-8.0,50,362.849919
-6.0,50,362.960456
-14.0,50,364.287803
-12.0,50,364.403679
-2.0,50,364.516969
-4.0,50,364.630922
-2.0,50,364.750453
-5.0,50,364.862453
-7.0,50,364.973019
-8.0,50,365.08306
-9.0,50,365.201023
-7.0,50,365.314996
-4.0,50,365.429754
-4.0,50,365.541838
-6.0,50,365.655415
-8.0,50,365.767802
-7.0,50,365.892699
-4.0,50,366.004796
-15.0,50,366.11835
-6.0,50,366.229239
-7.0,50,366.34254
-6.0,50,366.454733
-3.0,50,366.565076
-11.0,50,366.676061
-3.0,50,366.788033
-7.0,50,366.899963
-5.0,50,367.010515
-4.0,50,367.121531
-5.0,50,367.234197
-9.0,50,367.345208
-11.0,50,367.454604
-4.0,50,367.565172
-8.0,50,367.675122
-3.0,50,367.786352
-10.0,50,367.900895
-6.0,50,368.018337
-5.0,50,368.128341
-8.0,50,368.238439
-12.0,50,368.349006
-8.0,50,368.459233
-17.0,50,368.578868
-5.0,50,368.696454
-7.0,50,368.807894
-6.0,50,370.139904
-2.0,50,370.254472
-3.0,50,370.364911
-5.0,50,370.481546
-5.0,50,370.59511
-3.0,50,370.709303
-2.0,50,370.821125
-2.0,50,370.931251
-2.0,50,371.048237
-7.0,50,371.161207
-10.0,50,371.276478
-4.0,50,371.387357
-3.0,50,371.498824
-3.0,50,371.614975
-2.0,50,371.725325
-6.0,50,371.836501
-1.0,50,371.947577
-7.0,50,372.060096
-1.0,50,372.170733
-3.0,50,372.283201
-4.0,50,372.400598
-6.0,50,372.516891
-2.0,50,372.633827
-5.0,50,372.744934
-4.0,50,372.862957
-4.0,50,372.972905
-5.0,50,373.087419
-6.0,50,373.198524
-5.0,50,373.310029
-5.0,50,373.424908
-7.0,50,373.540195
-3.0,50,373.650064
-2.0,50,373.760389
-4.0,50,373.874849
-4.0,50,373.987016
-5.0,50,374.098732
-5.0,50,374.215242
-8.0,50,374.324946
-6.0,50,374.44372
-8.0,50,374.564837
-5.0,50,374.67828
-7.0,50,376.003855
-3.0,50,376.115229
-3.0,50,376.226334
-8.0,50,376.34375
-4.0,50,376.45919
-5.0,50,376.571081
-1.0,50,376.683114
-3.0,50,376.798928
-4.0,50,376.911701
-6.0,50,377.034199
-4.0,50,377.156114
-3.0,50,377.268493
-5.0,50,377.378921
-3.0,50,377.49103
-2.0,50,377.603322
-2.0,50,377.714956
-2.0,50,377.8274
-5.0,50,377.951631
-2.0,50,378.06596
-7.0,50,378.188398
-5.0,50,378.780179
-2.0,50,378.894408
-5.0,50,379.006644
-3.0,50,379.130687
-3.0,50,379.245101
-2.0,50,379.356344
-4.0,50,379.478168
-7.0,50,379.590017
-2.0,50,379.701466
-7.0,50,379.822682
-2.0,50,379.936415
-2.0,50,380.056071
-4.0,50,380.169077
-6.0,50,380.285706
-4.0,50,380.410082
-5.0,50,380.521186
-1.0,50,380.631609
-7.0,50,380.745949
-5.0,50,380.864295
-7.0,50,380.982013
-2.0,50,381.095489
-5.0,50,382.419422
-5.0,50,382.537576
-4.0,50,382.646837
-3.0,50,382.757897
-3.0,50,382.867222
-5.0,50,382.981108
-1.0,50,383.091216
-6.0,50,383.201207
-2.0,50,383.314334
-3.0,50,383.425928
-2.0,50,383.54198
-8.0,50,383.651521
-11.0,50,383.769244
-3.0,50,383.878101
-2.0,50,383.992966
-6.0,50,384.108031
-4.0,50,384.218368
-3.0,50,384.335518
-3.0,50,384.456366
-4.0,50,384.574411
-5.0,50,384.685924
-5.0,50,384.807333
-1.0,50,384.919398
-2.0,50,385.035588
-6.0,50,385.15668
-4.0,50,385.267953
-2.0,50,385.378496
-6.0,50,385.488448
-5.0,50,385.600663
-2.0,50,385.712642
-3.0,50,385.82431
0.0,50,385.936451
-1.0,50,386.047138
-4.0,50,386.159703
-5.0,50,386.271989
-2.0,50,386.38988
-4.0,50,386.502306
-4.0,50,386.613844
-3.0,50,386.728552
-2.0,50,386.839971
-7.0,50,386.957527
-3.0,50,388.312172
-4.0,50,388.431811
-4.0,50,388.543287
-1.0,50,388.653133
-3.0,50,388.768316
-6.0,50,388.889486
-2.0,50,389.000905
-4.0,50,389.110173
-4.0,50,389.220086
-2.0,50,389.332192
-2.0,50,389.451512
-7.0,50,389.567416
-6.0,50,389.689909
-3.0,50,389.802608
-4.0,50,389.912194
-2.0,50,390.029383
-3.0,50,390.146869
-3.0,50,390.268044
-4.0,50,390.384864
-2.0,50,390.494894
-4.0,50,390.614277
-2.0,50,390.726741
-4.0,50,390.843873
-5.0,50,390.955313
-2.0,50,391.069403
-2.0,50,391.181448
-3.0,50,391.296144
-4.0,50,391.406464
-4.0,50,391.520034
-3.0,50,391.631715
-4.0,50,391.744073
-4.0,50,391.85516
-4.0,50,391.971523
0.0,50,392.083319
-3.0,50,392.193857
-1.0,50,392.309541
-4.0,50,392.421121
-4.0,50,392.538926
-5.0,50,392.647748
-5.0,50,392.767056
-4.0,50,392.888083
-6.0,50,394.215423
-3.0,50,394.33626
-4.0,50,394.450924
-2.0,50,394.561993
-5.0,50,394.672802
-3.0,50,394.787465
-2.0,50,394.898675
-5.0,50,395.013891
-4.0,50,395.13036
-1.0,50,395.242271
-5.0,50,395.364069
-2.0,50,395.481264
-4.0,50,395.596721
-2.0,50,395.706969
-1.0,50,395.818636
-3.0,50,395.931275
-6.0,50,396.045692
-4.0,50,396.156186
-4.0,50,396.267977
-3.0,50,396.379165
-2.0,50,396.49912
-3.0,50,396.609912
-5.0,50,396.720345
-3.0,50,396.840801
-3.0,50,396.959891
-3.0,50,397.070957
-2.0,50,397.181611
-4.0,50,397.296834
-3.0,50,397.409388
-4.0,50,397.533753
-2.0,50,397.646651
-2.0,50,397.758818
-3.0,50,397.875042
-3.0,50,397.992725
-3.0,50,398.104782
-5.0,50,398.225352
-1.0,50,398.341592
-2.0,50,398.460127
-2.0,50,398.572004
-4.0,50,398.684897
-3.0,50,398.795887
-5.0,50,400.128688
-1.0,50,400.241594
-3.0,50,400.353379
-4.0,50,400.474664
-3.0,50,400.594413
-5.0,50,400.706172
-1.0,50,400.822018
-3.0,50,400.93356
0.0,50,401.045322
-3.0,50,401.167734
-2.0,50,401.278942
-3.0,50,401.392303
-3.0,50,401.502548
-2.0,50,401.614181
0.0,50,401.724902
-1.0,50,401.837601
-4.0,50,401.948356
-2.0,50,402.072052
-1.0,50,402.184575
-3.0,50,402.296054
-2.0,50,402.410171
-3.0,50,402.51987
-2.0,50,402.630219
-3.0,50,402.741364
-1.0,50,402.85113
-4.0,50,402.965214
-2.0,50,403.076539
-2.0,50,403.186525
-4.0,50,403.297362
-3.0,50,403.411892
-3.0,50,403.522259
-4.0,50,403.633074
-4.0,50,403.750564
-2.0,50,403.872289
-2.0,50,403.983242
-4.0,50,404.094083
-6.0,50,404.217623
-2.0,50,404.330862
-4.0,50,404.444911
-3.0,50,404.568563
-2.0,50,404.685519
-4.0,50,406.015393
-1.0,50,406.125687
-2.0,50,406.237892
-3.0,50,406.350209
-4.0,50,406.467586
-3.0,50,406.580963
-3.0,50,406.704415
-1.0,50,406.816478
-4.0,50,406.934736
-5.0,50,407.046939
-3.0,50,407.156806
-4.0,50,407.273512
-2.0,50,407.384448
-3.0,50,407.494367
-1.0,50,407.606282
-3.0,50,408.193817
-1.0,50,408.303344
-3.0,50,408.415422
-4.0,50,408.532611
-7.0,50,408.6431
-4.0,50,408.754593
-3.0,50,408.865229
0.0,50,408.975706
-2.0,50,409.087413
-5.0,50,409.197746
-7.0,50,409.30922
-4.0,50,409.421356
-1.0,50,409.53315
-3.0,50,409.654333
-3.0,50,409.769079
-2.0,50,409.888215
-4.0,50,409.999567
-4.0,50,410.11227
-5.0,50,410.234672
-3.0,50,410.345496
-4.0,50,410.463268
-3.0,50,410.581999
0.0,50,410.691739
-1.0,50,410.803591
-5.0,50,410.916888
-3.0,50,411.027974
-3.0,50,412.372272
-3.0,50,412.486398
-9.0,50,412.597254
-3.0,50,412.706605
-2.0,50,412.823637
-2.0,50,412.9393
-6.0,50,413.062096
-2.0,50,413.178326
0.0,50,413.289625
-4.0,50,413.401447
-3.0,50,413.525711
-2.0,50,413.637557
-3.0,50,413.75061
-4.0,50,413.867825
-3.0,50,413.980013
-3.0,50,414.091088
-1.0,50,414.203296
-3.0,50,414.320012
-3.0,50,414.432742
-3.0,50,414.542377
-1.0,50,414.653697
-2.0,50,414.767033
-1.0,50,414.881444
-2.0,50,414.99229
-4.0,50,415.102528
-2.0,50,415.219867
-4.0,50,415.331233
-2.0,50,415.450886
-2.0,50,415.568677
-4.0,50,415.679958
-6.0,50,415.801626
-1.0,50,415.915305
-3.0,50,416.035391
-2.0,50,416.15537
-5.0,50,416.270722
-5.0,50,416.383049
-2.0,50,416.497186
-4.0,50,416.610442
-4.0,50,416.723472
-4.0,50,416.835921
-2.0,50,416.948559
-3.0,50,418.300129
-2.0,50,418.411588
0.0,50,418.522074
-3.0,50,418.632449
-3.0,50,418.745095
-3.0,50,418.85755
-2.0,50,418.976351
-6.0,50,419.093791
-2.0,50,419.206368
-4.0,50,419.329089
-5.0,50,419.451532
-5.0,50,419.574748
-3.0,50,419.690794
-5.0,50,419.812665
-4.0,50,419.924253
-1.0,50,420.035026
-4.0,50,420.147154
-3.0,50,420.259566
-4.0,50,420.379662
-4.0,50,420.498468
-1.0,50,420.610981
-4.0,50,420.726726
-3.0,50,420.838972
-4.0,50,420.951337
-3.0,50,421.062347
-3.0,50,421.175472
-3.0,50,421.292369
-1.0,50,421.407617
-3.0,50,421.527132
-2.0,50,421.639012
-3.0,50,421.752699
0.0,50,421.865069
-2.0,50,421.985248
-4.0,50,422.103499
-3.0,50,422.215205
-1.0,50,422.327083
-1.0,50,422.439643
-5.0,50,422.552424
-2.0,50,422.661973
-4.0,50,422.77449
-3.0,50,422.885425
-2.0,50,424.241461
-1.0,50,424.354896
-3.0,50,424.479453
-1.0,50,424.592516
-6.0,50,424.714158
-3.0,50,424.826088
-4.0,50,424.948407
-2.0,50,425.060776
-5.0,50,425.183679
-1.0,50,425.297535
-3.0,50,425.413477
-4.0,50,425.526331
-2.0,50,425.636832
-4.0,50,425.749565
-1.0,50,425.86479
-5.0,50,425.977846
-2.0,50,426.091671
-3.0,50,426.203332
-4.0,50,426.315009
-2.0,50,426.427361
-1.0,50,426.53921
-7.0,50,426.660181
-3.0,50,426.771573
-4.0,50,426.888817
-3.0,50,426.999342
-4.0,50,427.118526
-4.0,50,427.228494
-2.0,50,427.343257
-5.0,50,427.461266
-6.0,50,427.584632
-4.0,50,427.694951
-3.0,50,427.808622
-3.0,50,427.925793
-4.0,50,428.038008
-3.0,50,428.152477
-7.0,50,428.271648
-6.0,50,428.384142
-2.0,50,428.496405
-2.0,50,428.611402
-1.0,50,428.724711
-6.0,50,428.836553
-2.0,50,430.189599
-4.0,50,430.306804
-4.0,50,430.420253
-1.0,50,430.53284
-2.0,50,430.646204
-5.0,50,430.763735
-3.0,50,430.881233
-4.0,50,430.995673
-3.0,50,431.106497
-4.0,50,431.218346
-1.0,50,431.332214
-2.0,50,431.445057
-6.0,50,431.555703
-1.0,50,431.668875
-1.0,50,431.780437
0.0,50,431.893151
-2.0,50,432.00325
-3.0,50,432.121295
-7.0,50,432.244747
0.0,50,432.355105
-3.0,50,432.466716
-3.0,50,432.580025
-2.0,50,432.691319
-3.0,50,432.803468
-4.0,50,432.919001
-2.0,50,433.035587
-3.0,50,433.146761
-2.0,50,433.259697
-3.0,50,433.373465
-5.0,50,433.489906
-1.0,50,433.603101
-3.0,50,433.722665
0.0,50,433.837854
-1.0,50,433.949987
-6.0,50,434.073594
-3.0,50,434.186917
-2.0,50,434.295984
-2.0,50,434.405463
-4.0,50,434.516393
-4.0,50,434.625925
-4.0,50,434.738639
-3.0,50,436.079928
-5.0,50,436.197676
-3.0,50,436.308202
-3.0,50,436.418037
-3.0,50,436.52987
-2.0,50,436.640548
-2.0,50,436.75154
-2.0,50,436.86384
-1.0,50,436.976497
-4.0,50,437.093173
-7.0,50,437.716462
-4.0,50,437.83232
-2.0,50,437.943453
-2.0,50,438.060252
-3.0,50,438.179213
-2.0,50,438.292559
-5.0,50,438.40596
-4.0,50,438.516734
-3.0,50,438.62903
-2.0,50,438.73974
-5.0,50,438.849632
-4.0,50,438.964288
-3.0,50,439.076096
-2.0,50,439.190549
-2.0,50,439.304714
-3.0,50,439.424297
-3.0,50,439.545871
-3.0,50,439.669986
-3.0,50,439.781991
-3.0,50,439.894365
-2.0,50,440.011853
-4.0,50,440.122106
-2.0,50,440.23375
-2.0,50,440.345037
-3.0,50,440.4684
-5.0,50,440.578374
-1.0,50,440.690332
-4.0,50,440.802381
-3.0,50,440.915052
-2.0,50,441.027557
-3.0,50,441.139985
-1.0,50,442.489398
-2.0,50,442.600141
-3.0,50,442.711323
-6.0,50,442.820924
-3.0,50,442.94064
-4.0,50,443.052507
-2.0,50,443.164608
-3.0,50,443.279179
-4.0,50,443.401144
-4.0,50,443.517584
-1.0,50,443.628816
-2.0,50,443.738356
-3.0,50,443.853128
-3.0,50,443.965941
-4.0,50,444.07588
-1.0,50,444.188017
-1.0,50,444.299168
-4.0,50,444.410561
-2.0,50,444.521097
-9.0,50,444.643272
-6.0,50,444.75521
-6.0,50,444.866463
-4.0,50,444.978575
-1.0,50,445.096994
-3.0,50,445.21733
-5.0,50,445.337102
-4.0,50,445.448223
-3.0,50,445.56074
-2.0,50,445.681665
-4.0,50,445.793033
-5.0,50,445.907123
-4.0,50,446.020355
-2.0,50,446.13187
-2.0,50,446.254535
-3.0,50,446.367495
-4.0,50,446.479163
-3.0,50,446.596888
-4.0,50,446.71161
-5.0,50,446.826608
-2.0,50,446.940587
-3.0,50,447.05071
-2.0,50,448.412907
-2.0,50,448.525699
-2.0,50,448.64319
-1.0,50,448.755042
-3.0,50,448.867207
-4.0,50,448.97853
-3.0,50,449.090338
-3.0,50,449.213056
-6.0,50,449.334557
0.0,50,449.448312
-3.0,50,449.571439
-3.0,50,449.684632
-2.0,50,449.797274
-3.0,50,449.923556
-2.0,50,450.035953
-2.0,50,450.150645
-2.0,50,450.263624
-4.0,50,450.38396
-2.0,50,450.492807
-3.0,50,450.60247
0.0,50,450.711377
-2.0,50,450.821951
-3.0,50,450.936882
-1.0,50,451.049682
-2.0,50,451.167355
0.0,50,451.277699
-4.0,50,451.397555
-3.0,50,451.509488
-3.0,50,451.619286
-2.0,50,451.739825
-2.0,50,451.85198
-3.0,50,451.963746
-1.0,50,452.074736
-3.0,50,452.184618
-2.0,50,452.29598
-4.0,50,452.404524
-1.0,50,452.519022
-3.0,50,452.629617
-6.0,50,452.740302
-3.0,50,452.85111
-3.0,50,454.181412
-4.0,50,454.294404
-1.0,50,454.405518
-3.0,50,454.518057
-4.0,50,454.63224
-4.0,50,454.745421
-3.0,50,454.856625
-4.0,50,454.968086
-3.0,50,455.089447
-3.0,50,455.198985
-2.0,50,455.310178
-3.0,50,455.433856
-2.0,50,455.545177
-3.0,50,455.65667
-4.0,50,455.773216
-4.0,50,455.896956
-4.0,50,456.006919
-3.0,50,456.123847
-3.0,50,456.25413
-3.0,50,456.371076
0.0,50,456.488635
-2.0,50,456.602014
-2.0,50,456.712061
-3.0,50,456.823895
-3.0,50,456.933766
-3.0,50,457.047482
-4.0,50,457.164253
-3.0,50,457.275638
-1.0,50,457.39462
-4.0,50,457.514195
-6.0,50,457.637013
-5.0,50,457.752546
-3.0,50,457.879446
-2.0,50,457.991426
-5.0,50,458.103491
-5.0,50,458.217064
-3.0,50,458.328823
-2.0,50,458.438117
-2.0,50,458.553212
-4.0,50,458.673201
-4.0,50,458.782176
-4.0,50,460.179209
0.0,50,460.295897
0.0,50,460.414951
-3.0,50,460.532376
-2.0,50,460.648209
-3.0,50,460.768525
-2.0,50,460.887377
-4.0,50,461.009325
-2.0,50,461.125647
-3.0,50,461.244067
-2.0,50,461.358088
-3.0,50,461.496947
-2.0,50,461.60856
0.0,50,461.726546
-3.0,50,461.854728
0.0,50,461.976314
-2.0,50,462.104738
-3.0,50,462.227475
-3.0,50,462.347487
-1.0,50,462.463722
-1.0,50,462.581439
-3.0,50,462.695308
-3.0,50,462.806275
-3.0,50,462.924369
-2.0,50,463.042314
-2.0,50,463.154249
-3.0,50,463.267295
-2.0,50,463.382221
-2.0,50,463.494621
-4.0,50,463.604813
-3.0,50,463.715837
-4.0,50,463.826805
-6.0,50,463.937036
-3.0,50,464.051433
-2.0,50,464.161463
-3.0,50,464.273255
-2.0,50,464.383605
-3.0,50,464.501401
-3.0,50,464.612279
-2.0,50,464.721413
-3.0,50,464.830431
-2.0,50,466.166228
-3.0,50,466.2802
-3.0,50,466.392357
-2.0,50,466.501541
-3.0,50,466.625633
-2.0,50,466.736348
-4.0,50,467.348833
-3.0,50,467.459669
-2.0,50,467.56982
-2.0,50,467.680043
-2.0,50,467.790948
-1.0,50,467.903038
-2.0,50,468.024959
-2.0,50,468.145937
-2.0,50,468.260712
-3.0,50,468.380448
0.0,50,468.494991
-3.0,50,468.61641
-2.0,50,468.734708
-2.0,50,468.85963
-2.0,50,468.978249
-3.0,50,469.092181
-2.0,50,469.206784
-1.0,50,469.321222
-3.0,50,469.43278
-3.0,50,469.543508
-2.0,50,469.653601
-1.0,50,469.765294
-2.0,50,469.885342
0.0,50,469.994531
-3.0,50,470.103795
-3.0,50,470.215438
-3.0,50,470.325702
-3.0,50,470.436981
-4.0,50,470.550258
-1.0,50,470.669711
-1.0,50,470.786928
-5.0,50,470.909292
0.0,50,471.023504
-4.0,50,471.150896
0.0,50,471.274468
-1.0,50,472.679508
-3.0,50,472.79337
-2.0,50,472.906676
-1.0,50,473.019967
-4.0,50,473.133766
-2.0,50,473.25354
-2.0,50,473.370512
-3.0,50,473.482217
-3.0,50,473.595094
-4.0,50,473.707756
-3.0,50,473.821487
-4.0,50,473.943433
-11.0,50,474.069991
-5.0,50,474.180409
-2.0,50,474.304733
-2.0,50,474.416517
-4.0,50,474.534143
-3.0,50,474.645129
-4.0,50,474.758154
-3.0,50,474.869015
-2.0,50,474.981915
-4.0,50,475.091631
-4.0,50,475.204196
-6.0,50,475.314021
-3.0,50,475.427165
-2.0,50,475.541734
-2.0,50,475.663068
-5.0,50,475.776018
-4.0,50,475.889881
-4.0,50,476.00012
-5.0,50,476.116405
-4.0,50,476.227914
-2.0,50,476.339705
-3.0,50,476.451329
0.0,50,476.562595
-5.0,50,476.673991
0.0,50,476.786712
-4.0,50,476.898746
-4.0,50,477.01016
-4.0,50,477.12785
-1.0,50,477.237448
-3.0,50,478.60808
-4.0,50,478.718898
-4.0,50,478.831452
-5.0,50,478.949136
-4.0,50,479.070414
-4.0,50,479.19239
-2.0,50,479.303349
-5.0,50,479.421254
-2.0,50,479.537251
-4.0,50,479.646659
-4.0,50,479.760555
-2.0,50,479.873988
-4.0,50,479.985672
-4.0,50,480.0958
-1.0,50,480.208825
-3.0,50,480.325976
-10.0,50,480.446331
-4.0,50,480.564852
-3.0,50,480.676103
-2.0,50,480.791692
-2.0,50,480.903213
-3.0,50,481.01502
0.0,50,481.133245
-6.0,50,481.242879
-4.0,50,481.354517
-3.0,50,481.463714
-4.0,50,481.574621
-4.0,50,481.686832
-2.0,50,481.795172
-1.0,50,481.90641
-3.0,50,482.023097
-5.0,50,482.136375
-1.0,50,482.24807
-3.0,50,482.36133
-3.0,50,482.485778
-3.0,50,482.600465
-4.0,50,482.711698
-3.0,50,482.828088
-3.0,50,482.939609
-3.0,50,483.052449
-2.0,50,483.171584
-3.0,50,484.533759
-3.0,50,484.652116
-4.0,50,484.780066
-1.0,50,484.892046
-2.0,50,485.004225
-5.0,50,485.116752
-3.0,50,485.230223
-2.0,50,485.341116
0.0,50,485.4544
-2.0,50,485.565192
-3.0,50,485.677064
-3.0,50,485.795771
-2.0,50,485.908369
-5.0,50,486.033023
-3.0,50,486.155662
-4.0,50,486.280521
-1.0,50,486.393407
-6.0,50,486.506965
-3.0,50,486.631437
-2.0,50,486.743494
-4.0,50,486.861759
-5.0,50,486.972299
-2.0,50,487.08618
-5.0,50,487.207794
-1.0,50,487.320088
-1.0,50,487.436066
-1.0,50,487.550546
-3.0,50,487.66969
-4.0,50,487.788187
-2.0,50,487.909348
-2.0,50,488.030545
-3.0,50,488.14424
-3.0,50,488.257514
-3.0,50,488.368878
-5.0,50,488.481247
-7.0,50,488.604193
-2.0,50,488.717771
-2.0,50,488.827549
-4.0,50,488.935174
-4.0,50,489.054652
-2.0,50,489.169219
-3.0,50,490.497346
-2.0,50,490.607488
-6.0,50,490.717396
-6.0,50,490.825365
-4.0,50,490.935518
-2.0,50,491.049143
-2.0,50,491.159998
-4.0,50,491.271797
-6.0,50,491.383757
-4.0,50,491.496053
-2.0,50,491.613928
-5.0,50,491.72382
-5.0,50,491.837404
-4.0,50,491.947323
-2.0,50,492.057359
-2.0,50,492.16571
-2.0,50,492.275604
-3.0,50,492.396286
-4.0,50,492.513964
-4.0,50,492.635277
-1.0,50,492.749981
-1.0,50,492.85896
-7.0,50,492.975455
-3.0,50,493.087044
-11.0,50,493.208673
-2.0,50,493.318852
-8.0,50,493.430048
-1.0,50,493.53898
-4.0,50,493.647563
-4.0,50,493.769753
-3.0,50,493.880235
-2.0,50,493.990674
-3.0,50,494.102752
-4.0,50,494.220547
-5.0,50,494.334032
-3.0,50,494.448508
-2.0,50,494.557264
-3.0,50,494.668366
-2.0,50,494.777817
-1.0,50,494.89145
-2.0,50,495.001463
-5.0,50,496.349223
-9.0,50,496.95968
-8.0,50,497.072472
-5.0,50,497.18622
-4.0,50,497.298356
-8.0,50,497.417946
-6.0,50,497.539405
-2.0,50,497.656406
-3.0,50,497.769367
-3.0,50,497.891468
-9.0,50,498.003696
-2.0,50,498.117632
-2.0,50,498.231651
-6.0,50,498.343791
-5.0,50,498.457648
-2.0,50,498.573835
-7.0,50,498.688442
-5.0,50,498.799615
-13.0,50,498.910316
-3.0,50,499.027691
-1.0,50,499.136453
-9.0,50,499.24665
-3.0,50,499.358413
-4.0,50,499.47129
-6.0,50,499.590293
-10.0,50,499.704772
-6.0,50,499.820472
-8.0,50,499.942354
-1.0,50,500.05257
-5.0,50,500.161311
-7.0,50,500.278965
-10.0,50,500.389248
-3.0,50,500.499113
-2.0,50,500.608734
-6.0,50,500.71831
-7.0,50,500.829537
-3.0,50,500.943202
-4.0,50,501.05447
-6.0,50,501.177167
-10.0,50,501.301489
-3.0,50,501.420612
-8.0,50,502.762565
-9.0,50,502.875484
-4.0,50,502.991085
-5.0,50,503.10438
-7.0,50,503.218027
-5.0,50,503.329667
-4.0,50,503.44869
-5.0,50,503.557898
-5.0,50,503.68435
-6.0,50,503.79848
-4.0,50,503.911629
-9.0,50,504.032823
-2.0,50,504.142257
-2.0,50,504.253904
-3.0,50,504.366554
-1.0,50,504.477384
-2.0,50,504.587311
-4.0,50,504.697524
-3.0,50,504.806111
-4.0,50,504.915864
-8.0,50,505.036961
-5.0,50,505.1511
-4.0,50,505.259682
-2.0,50,505.370564
-6.0,50,505.479819
