#{"t_start": 1775967236.1997368, "env_id": "FetchReach-v4"}
r,l,t
-1.0,50,2858.785277
-1.0,50,2859.323065
-2.0,50,2859.847182
-2.0,50,2860.366237
-2.0,50,2860.89436
-2.0,50,2861.420539
-2.0,50,2861.940578
-3.0,50,2862.458958
-2.0,50,2862.974418
-1.0,50,2863.487411
-1.0,50,2863.993865
-1.0,50,2864.49813
-2.0,50,2865.000419
-2.0,50,2865.516726
-1.0,50,2866.030772
0.0,50,2866.542532
-2.0,50,2867.064984
-2.0,50,2867.578112
-2.0,50,2868.098003
0.0,50,2868.611131
0.0,50,2869.123568
-2.0,50,2869.639922
-1.0,50,2870.157154
-1.0,50,2870.678622
0.0,50,2871.199953
0.0,50,2871.715335
-1.0,50,2872.236262
-2.0,50,2872.762753
-2.0,50,2873.286568
-4.0,50,2873.801509
-1.0,50,2874.31919
-2.0,50,2874.837833
-1.0,50,2875.359269
-2.0,50,2875.886062
-2.0,50,2876.410539
-2.0,50,2876.932608
0.0,50,2877.454221
-3.0,50,2877.974714
-2.0,50,2878.494493
-2.0,50,2879.016837
-2.0,50,2879.549869
-2.0,50,2880.068022
-1.0,50,2880.594512
-1.0,50,2881.117896
-2.0,50,2881.636397
-2.0,50,2882.1539
-2.0,50,2882.677093
-2.0,50,2883.206127
-2.0,50,2883.738816
-1.0,50,2884.257622
-1.0,50,2884.784014
-1.0,50,2885.300971
-2.0,50,2885.800925
-2.0,50,2886.299769
-1.0,50,2886.836242
-1.0,50,2887.340223
-3.0,50,2887.849387
-1.0,50,2888.361891
-2.0,50,2889.42004
-3.0,50,2889.925668
-3.0,50,2890.445032
-2.0,50,2891.016049
-1.0,50,2891.522675
-2.0,50,2892.032496
-1.0,50,2892.543255
-3.0,50,2893.050914
0.0,50,2893.558063
-2.0,50,2894.069085
-2.0,50,2894.605993
-1.0,50,2895.157294
-2.0,50,2895.667639
-2.0,50,2896.169942
-3.0,50,2896.667268
0.0,50,2897.164747
-1.0,50,2897.66372
-2.0,50,2898.169679
-3.0,50,2898.688088
-3.0,50,2899.209453
-2.0,50,2899.717442
-1.0,50,2900.221733
0.0,50,2900.723855
-1.0,50,2901.22561
-2.0,50,2901.735943
-2.0,50,2902.256529
0.0,50,2902.768365
-3.0,50,2903.289232
-2.0,50,2903.800851
0.0,50,2904.308584
0.0,50,2904.814972
-1.0,50,2905.320083
-2.0,50,2905.827804
0.0,50,2906.327326
-2.0,50,2906.839369
-2.0,50,2907.376822
-2.0,50,2907.899166
-2.0,50,2908.414093
-3.0,50,2908.928276
0.0,50,2909.445149
-2.0,50,2909.964327
0.0,50,2910.476028
-3.0,50,2911.007709
-2.0,50,2911.532228
-1.0,50,2912.041816
0.0,50,2912.54945
-1.0,50,2913.05984
-1.0,50,2913.567743
0.0,50,2914.07503
-1.0,50,2914.591027
-1.0,50,2915.10654
-2.0,50,2915.628992
-3.0,50,2916.155217
-1.0,50,2916.67097
-2.0,50,2917.187469
-3.0,50,2917.709894
-2.0,50,2918.221851
-2.0,50,2918.755331
-2.0,50,2919.270914
-3.0,50,2919.78957
-1.0,50,2920.303235
-2.0,50,2920.840141
-2.0,50,2921.376254
-2.0,50,2921.898447
-2.0,50,2922.448684
0.0,50,2922.965215
-3.0,50,2923.477443
-3.0,50,2923.9897
-3.0,50,2924.523202
-2.0,50,2925.02939
-2.0,50,2925.535789
-3.0,50,2926.030607
-2.0,50,2926.530777
-2.0,50,2927.026402
-1.0,50,2927.550082
-1.0,50,2928.072558
-1.0,50,2928.589766
-2.0,50,2929.109141
-1.0,50,2929.627358
-3.0,50,2930.140716
-1.0,50,2930.655987
-2.0,50,2931.178544
-3.0,50,2931.698367
-3.0,50,2932.212245
-1.0,50,2932.731202
0.0,50,2933.25092
-1.0,50,2933.768518
-2.0,50,2934.286661
-2.0,50,2934.807622
-1.0,50,2935.30865
-1.0,50,2935.807295
0.0,50,2936.311626
-2.0,50,2936.817676
-2.0,50,2937.326708
0.0,50,2937.830751
-3.0,50,2938.341167
-3.0,50,2938.876991
0.0,50,2939.38475
-2.0,50,2939.883642
-1.0,50,2940.380907
-2.0,50,2940.893423
-1.0,50,2941.390139
0.0,50,2941.88406
-1.0,50,2942.381693
-2.0,50,2942.885349
-3.0,50,2943.390315
-1.0,50,2943.901625
-2.0,50,2944.402312
-2.0,50,2944.904553
-3.0,50,2945.40656
-1.0,50,2945.903631
-2.0,50,2946.4087
-1.0,50,2946.938217
-1.0,50,2947.513603
-1.0,50,2948.050345
0.0,50,2948.620475
-1.0,50,2949.183333
0.0,50,2949.753016
0.0,50,2950.285024
-2.0,50,2950.809401
-2.0,50,2951.341022
-2.0,50,2951.86202
-2.0,50,2952.37717
-1.0,50,2952.891888
0.0,50,2953.407334
-3.0,50,2953.910231
-2.0,50,2954.413402
-2.0,50,2954.926944
-1.0,50,2955.442288
-2.0,50,2955.944265
-3.0,50,2956.439432
-2.0,50,2956.961585
-2.0,50,2957.48654
-1.0,50,2957.998996
-1.0,50,2958.513444
-2.0,50,2959.039412
-3.0,50,2959.550056
-3.0,50,2960.069351
-1.0,50,2960.569813
-2.0,50,2961.092388
-1.0,50,2961.594885
-1.0,50,2962.093534
0.0,50,2962.593077
-2.0,50,2963.091531
-2.0,50,2963.592233
-2.0,50,2964.097708
-1.0,50,2964.605955
0.0,50,2965.109623
-3.0,50,2965.61652
0.0,50,2966.120766
-1.0,50,2966.627227
-1.0,50,2967.136992
-2.0,50,2967.640148
-1.0,50,2968.138001
-2.0,50,2968.63585
-2.0,50,2969.138515
-3.0,50,2969.646415
-2.0,50,2970.161034
0.0,50,2970.665373
0.0,50,2971.172046
-1.0,50,2971.670391
-2.0,50,2972.167093
-2.0,50,2972.666816
0.0,50,2973.161126
-2.0,50,2973.67059
-2.0,50,2974.174957
-2.0,50,2974.677761
-2.0,50,2975.184149
0.0,50,2975.689884
0.0,50,2976.186756
-2.0,50,2976.701124
0.0,50,2977.207434
-2.0,50,2977.713804
-2.0,50,2978.217394
-2.0,50,2978.713645
-1.0,50,2979.210604
-1.0,50,2979.727276
-1.0,50,2980.247538
-2.0,50,2980.759742
-3.0,50,2981.277502
0.0,50,2981.788942
-3.0,50,2982.304793
-2.0,50,2982.815796
-1.0,50,2983.338532
-1.0,50,2983.853891
-1.0,50,2984.375427
-2.0,50,2984.89307
-1.0,50,2985.412057
-2.0,50,2985.932078
-6.0,50,2986.462594
-2.0,50,2986.988089
-1.0,50,2987.497059
0.0,50,2988.00187
0.0,50,2988.512703
-2.0,50,2989.021028
-1.0,50,2989.520569
-1.0,50,2990.018336
-3.0,50,2990.521776
-1.0,50,2991.018657
-2.0,50,2991.529655
-2.0,50,2992.561117
-2.0,50,2993.080822
-3.0,50,2993.598569
-3.0,50,2994.122751
-2.0,50,2994.651525
-1.0,50,2995.170111
-3.0,50,2995.684793
-3.0,50,2996.211668
-1.0,50,2996.729029
0.0,50,2997.249157
-1.0,50,2997.768008
-2.0,50,2998.283395
-2.0,50,2998.792431
-2.0,50,2999.311993
-2.0,50,2999.836627
-1.0,50,3000.354474
-3.0,50,3000.866691
-1.0,50,3001.390244
-3.0,50,3001.924558
-1.0,50,3002.441744
-1.0,50,3002.957851
-2.0,50,3003.4713
-2.0,50,3003.989363
-2.0,50,3004.516537
-2.0,50,3005.03229
-2.0,50,3005.565726
-2.0,50,3006.098197
-2.0,50,3006.606143
0.0,50,3007.105354
-1.0,50,3007.601385
-2.0,50,3008.111706
-2.0,50,3008.611138
-2.0,50,3009.124977
-3.0,50,3009.63715
-1.0,50,3010.147872
-2.0,50,3010.6598
0.0,50,3011.166838
-1.0,50,3011.672097
-1.0,50,3012.187113
-2.0,50,3012.701834
-2.0,50,3013.216605
-2.0,50,3013.737438
-3.0,50,3014.261781
-1.0,50,3014.776471
-1.0,50,3015.299011
-2.0,50,3015.819126
-2.0,50,3016.337984
-2.0,50,3016.85934
-2.0,50,3017.38206
-3.0,50,3017.949523
-1.0,50,3018.464773
-2.0,50,3018.969254
-2.0,50,3019.471781
-2.0,50,3019.97298
-2.0,50,3020.489773
-1.0,50,3020.992249
-1.0,50,3021.497355
-2.0,50,3021.990592
-1.0,50,3022.493465
-1.0,50,3022.984771
-2.0,50,3023.486398
-2.0,50,3023.978
-4.0,50,3024.473957
-3.0,50,3024.979943
0.0,50,3025.484346
-3.0,50,3026.015487
-2.0,50,3026.539538
-3.0,50,3027.085355
-2.0,50,3027.619494
-1.0,50,3028.133367
-2.0,50,3028.643614
-1.0,50,3029.154093
-2.0,50,3029.679996
-1.0,50,3030.190852
-2.0,50,3030.706329
-3.0,50,3031.255027
-1.0,50,3031.798061
-2.0,50,3032.328075
-2.0,50,3032.862393
-2.0,50,3033.377432
-2.0,50,3033.901117
-1.0,50,3034.413267
-3.0,50,3034.926868
-3.0,50,3035.445226
-2.0,50,3035.964906
-2.0,50,3036.480833
-2.0,50,3037.006648
-2.0,50,3037.527975
-3.0,50,3038.046193
-3.0,50,3038.563837
0.0,50,3039.076351
-3.0,50,3039.57733
-2.0,50,3040.078493
-1.0,50,3040.585262
-2.0,50,3041.094289
-2.0,50,3041.596681
0.0,50,3042.096212
-1.0,50,3042.591027
0.0,50,3043.088584
-3.0,50,3043.603731
-1.0,50,3044.109939
-2.0,50,3044.614738
-2.0,50,3045.119114
-3.0,50,3045.625047
-3.0,50,3046.133763
-2.0,50,3046.639537
-1.0,50,3047.143693
0.0,50,3047.644963
0.0,50,3048.162525
-2.0,50,3048.692415
-2.0,50,3049.21687
-1.0,50,3049.732323
-1.0,50,3050.254114
-2.0,50,3050.7796
-3.0,50,3051.3025
-2.0,50,3051.861869
-3.0,50,3052.382992
-2.0,50,3052.903005
-1.0,50,3053.423073
-2.0,50,3053.937052
-1.0,50,3054.451569
0.0,50,3054.972553
-2.0,50,3055.495816
-1.0,50,3056.021838
-2.0,50,3056.537261
-2.0,50,3057.050322
-3.0,50,3057.578264
-1.0,50,3058.074122
-2.0,50,3058.580997
-2.0,50,3059.081176
-2.0,50,3059.580294
-3.0,50,3060.085367
-1.0,50,3060.59178
-1.0,50,3061.100397
-3.0,50,3061.605907
-1.0,50,3062.112728
-3.0,50,3062.608678
-1.0,50,3063.105161
-2.0,50,3063.618894
-1.0,50,3064.126432
-6.0,50,3064.622603
0.0,50,3065.118917
-2.0,50,3065.616277
-1.0,50,3066.11288
-3.0,50,3066.618035
0.0,50,3067.117289
0.0,50,3067.621219
-2.0,50,3068.135063
-2.0,50,3068.649164
-2.0,50,3069.163956
-2.0,50,3069.677144
-2.0,50,3070.202831
-2.0,50,3070.719142
-2.0,50,3071.239727
-1.0,50,3071.75457
-1.0,50,3072.264937
-2.0,50,3072.78548
0.0,50,3073.296888
-3.0,50,3073.807987
-1.0,50,3074.339241
-3.0,50,3074.865847
-1.0,50,3075.402233
-1.0,50,3075.909936
-1.0,50,3076.446405
-2.0,50,3077.025918
-3.0,50,3077.603695
-1.0,50,3078.129799
-2.0,50,3078.650976
-1.0,50,3079.175087
-2.0,50,3079.678928
-2.0,50,3080.179168
-2.0,50,3080.696604
-1.0,50,3081.246672
-2.0,50,3081.76036
-3.0,50,3082.275526
-1.0,50,3082.788265
-1.0,50,3083.304271
-3.0,50,3083.823449
-1.0,50,3084.345439
-1.0,50,3084.863739
-2.0,50,3085.386241
-2.0,50,3085.918946
-1.0,50,3086.4407
-2.0,50,3086.959101
-2.0,50,3087.489573
-1.0,50,3088.019247
-2.0,50,3088.557349
-3.0,50,3089.072407
0.0,50,3089.592876
-1.0,50,3090.109996
0.0,50,3090.628275
-2.0,50,3091.146492
0.0,50,3091.66419
-2.0,50,3092.185821
-2.0,50,3092.711424
-2.0,50,3093.232136
-1.0,50,3093.746163
-2.0,50,3094.261855
-2.0,50,3094.790013
-2.0,50,3095.311608
